13058	True
323	True
8069	True
4887	False
7968	True
5608	True
13244	True
756	True
4358	False
2048	True
160	True
13833	True
13548	True
937	True
6907	True
4879	False
312	False
12773	True
7182	True
959	True
12721	True
1350	True
4809	False
2028	False
13682	True
8629	True
8005	True
2318	False
15453	True
11189	True
2258	False
683	True
1823	False
773	True
2281	True
329	True
527	False
1185	True
1130	True
247	False
514	True
3131	True
3984	False
12944	True
772	True
408	False
648	True
567	True
542	True
356	True
968	True
1013	False
2724	True
4181	True
7390	True
6360	True
8838	True
6408	False
537	True
288	True
13420	True
2208	True
2594	False
239	True
7293	False
746	True
806	True
7511	True
333	False
13087	True
12945	True
11208	True
779	True
7563	True
6612	False
3734	False
12418	True
339	True
6842	True
596	False
539	True
7	True
998	False
1213	True
13132	True
13619	True
3584	False
12070	False
1038	True
4720	True
8221	True
1612	True
691	True
11314	True
212	False
8085	True
8119	True
3335	True
285	True
8118	False
11399	True
396	False
999	False
11770	True
8310	True
35	False
385	True
245	True
6641	True
3892	True
1279	True
700	True
3251	False
1820	False
3304	False
114	False
442	False
2714	False
11627	True
13303	True
1201	True
374	True
13052	True
6089	False
7506	True
6931	True
51	True
6277	False
13283	True
11855	True
429	True
74	True
5659	True
2298	True
3919	False
1027	False
423	True
6871	False
1118	True
8371	False
8172	True
690	False
11899	True
10371	True
12924	False
7923	True
5321	True
8259	True
787	False
150	True
3428	True
1892	True
10408	True
65	True
15133	True
7888	True
6234	False
228	True
741	True
1314	True
14225	True
938	True
8778	True
659	True
303	True
1755	False
6652	True
276	False
3455	False
11989	True
13130	True
8537	True
512	True
2964	False
1177	True
785	True
1313	True
8737	True
13013	True
1924	True
9576	True
6646	True
1488	False
9438	True
13136	True
2943	False
1052	True
319	True
11960	True
14174	True
554	True
4858	False
12587	True
99	True
11931	True
4190	True
14511	True
1333	True
5632	True
1315	True
740	True
1741	False
13855	True
95	False
118	True
368	True
7259	True
86	True
208	True
4080	True
409	False
13469	True
497	False
568	False
8470	True
763	True
4291	False
535	False
11294	True
15319	True
13138	True
7872	False
986	True
12104	True
1575	True
503	False
3198	True
12411	True
997	True
720	True
216	True
655	True
1135	False
783	True
6146	False
466	True
751	True
6556	True
11066	True
8611	True
11072	False
5237	True
10348	True
426	True
384	True
5410	True
304	True
12801	True
1949	False
4433	True
14114	True
10185	True
2734	True
1337	True
780	True
5439	False
4411	False
4177	True
3221	False
1180	True
498	False
12556	True
1783	False
6537	True
8846	True
1500	True
11552	True
4555	False
1199	True
3192	False
599	False
4926	False
7668	True
548	True
8557	True
379	True
8989	True
3935	False
1202	True
581	True
10413	False
201	True
10533	True
2139	True
246	True
9442	True
13352	True
20	False
2131	True
3050	False
679	True
3527	True
1204	False
651	True
4069	True
2205	False
7258	True
948	False
1899	False
12057	True
14920	True
1454	True
287	False
10731	True
5778	False
1053	True
4275	True
52	True
1281	False
377	True
8152	True
1714	True
4028	True
401	True
58	True
11021	True
677	True
4088	False
7376	True
2881	False
489	True
445	True
6730	True
14167	False
2592	False
7618	True
206	True
1375	True
1212	True
1446	True
1678	False
13260	False
1467	True
10945	True
1731	True
528	True
6473	True
12748	False
3468	False
128	True
9691	True
12751	True
1161	True
230	True
2815	False
13477	True
9151	False
1614	False
15645	True
7669	True
2758	True
348	True
181	True
608	True
6657	True
14984	True
923	True
1866	False
910	True
370	True
8045	False
513	True
11191	True
9107	True
211	True
1361	True
12627	True
621	True
11711	False
186	True
214	False
3180	False
320	True
2836	True
463	True
3281	False
1779	False
810	True
10209	True
12017	False
954	True
12486	True
3581	False
667	False
681	True
2816	True
671	True
724	True
13310	True
98	True
2166	True
975	True
12120	True
1084	True
495	True
10332	True
1419	True
934	True
182	True
695	True
10787	True
7665	True
8987	False
10276	True
104	False
11709	True
1047	True
129	False
939	True
100	True
649	True
1701	True
440	True
11747	True
200	True
4850	False
11777	True
10903	True
2450	False
1143	False
11882	False
134	True
6267	True
627	True
4372	False
546	False
1140	False
509	False
13900	True
1465	True
14036	True
2624	True
12755	True
421	True
2093	False
3632	True
11761	True
13068	True
279	True
8130	True
13226	True
5011	False
69	False
582	True
2128	True
357	False
642	True
3731	True
2393	True
5690	False
12052	True
7540	True
57	True
258	False
1519	True
3693	False
31	True
669	False
4130	False
4875	False
9802	True
1442	False
14070	True
3228	True
6173	False
435	False
1067	True
179	True
9196	True
943	True
462	True
412	False
6932	True
809	True
10877	True
1690	True
73	True
834	True
2013	False
979	True
11416	True
1576	False
224	True
13229	True
5447	False
10889	True
1770	False
215	True
341	True
11577	True
351	True
8227	False
1255	False
14474	True
12079	True
315	False
961	True
4588	True
13443	True
6645	False
340	True
336	False
438	True
5469	True
1063	False
10423	False
4787	False
551	False
93	True
1216	True
9512	True
14064	True
4306	True
636	True
3341	False
12148	True
390	True
13305	True
261	False
574	True
1560	True
9622	True
3115	False
6831	False
9734	False
1435	False
1014	True
6939	False
736	True
13431	False
6519	True
620	True
6998	True
1277	True
6603	True
229	True
825	True
769	False
5276	False
1436	False
1424	True
14940	True
15175	False
1026	True
8621	True
1106	True
1307	True
195	True
13395	True
11115	True
8805	True
976	True
516	False
8995	True
9033	True
13193	True
14731	False
263	True
7489	True
4586	True
2019	False
1028	True
951	True
7595	False
486	False
310	False
674	True
11580	True
8071	True
